repo_id,full_name,language,track,target_date,commit_sha,total_loc,n_files,n_parse_errors,n_classes,n_methods,n_god_class,n_data_class,n_feature_envy,n_brain_method,design_smell_count,design_smell_density_per_kloc,implementation_smell_count,implementation_smell_density_per_kloc,status
679017521.0,AgentOps-AI/agentops,Python,A2,2024-11-12T00:23:09+00:00,bfef59e2fc965dc035758dfebc3de1ea83a30cdb,8138,62,0,50,224,0,0,9,6,0,0.0,15,1.8432047186040796,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2024-11-19T00:23:09+00:00,7e1c32f612332ce8a7302c6d2b38740565d0bd9b,8307,63,0,52,241,0,0,9,7,0,0.0,16,1.9260864331286867,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2024-11-26T00:23:09+00:00,0ce29b3f36abd67764f4425a6035e0e8dae4f453,8435,63,0,52,248,0,0,9,7,0,0.0,16,1.896858328393598,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2024-12-03T00:23:09+00:00,d664f0255b2917f23527f3c9762b70818a609626,9005,64,0,54,267,0,0,10,7,0,0.0,17,1.8878400888395335,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2024-12-10T00:23:09+00:00,47beecf571f39aeb7d7220dd0f4afabab11689b3,9005,64,0,54,267,0,0,10,7,0,0.0,17,1.8878400888395335,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2024-12-17T00:23:09+00:00,2a48bd6e3c803280a0dac86672cda78a834fea3a,9488,71,0,55,273,0,0,11,8,0,0.0,19,2.0025295109612142,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2024-12-24T00:23:09+00:00,915cb590af512bad09f0a238458a40647e2124a8,9408,66,0,57,284,0,0,12,9,0,0.0,21,2.232142857142857,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2024-12-31T00:23:09+00:00,8e550ef7b8f01e3a4726a092223034cea70d41c4,9338,65,0,57,284,0,0,12,9,0,0.0,21,2.248875562218891,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-01-07T00:23:09+00:00,1ec7784a7e2cf4856648b0a10245ac44f89ec5d1,9577,66,0,57,285,0,0,13,9,0,0.0,22,2.297170303852981,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-01-14T00:23:09+00:00,81c60c63ae40541935eb4f839b9a0f678a5a6385,9696,67,0,58,294,0,0,13,9,0,0.0,22,2.268976897689769,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-01-21T00:23:09+00:00,6888ac76cb468a928956830c617330f1dc0673d7,10899,80,0,59,302,0,0,14,9,0,0.0,23,2.110285347279567,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-01-28T00:23:09+00:00,f0dd27eaf341628e95b137d7341dee107b373aeb,10832,78,0,59,302,0,0,14,9,0,0.0,23,2.123338257016248,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-02-04T00:23:09+00:00,40c24bf01d445df929a3775b8b8d9867d19936f9,10832,78,0,59,302,0,0,14,9,0,0.0,23,2.123338257016248,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-02-11T00:23:09+00:00,18a1ce9581bc24cdbcf4e2a352fc5a1b711b7514,10871,78,0,59,302,0,0,14,9,0,0.0,23,2.115720724864318,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-02-18T00:23:09+00:00,ea941f8eebafeaa481a68f98bf3390cbcac5775a,10871,78,0,59,302,0,0,14,9,0,0.0,23,2.115720724864318,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-02-25T00:23:09+00:00,4105ed4f914ef1e9e1ec227b5c2d5d1c4fafa0c3,10853,78,0,59,301,0,0,14,8,0,0.0,22,2.027089284068921,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-03-04T00:23:09+00:00,05ac4240e9cf7851b80818657119af3226971af1,10853,78,0,59,301,0,0,14,8,0,0.0,22,2.027089284068921,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-03-11T00:23:09+00:00,71c43fdcd2da72c825c993c509864bdb5c613a80,10853,78,0,59,301,0,0,14,8,0,0.0,22,2.027089284068921,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-03-18T00:23:09+00:00,8e832de8cecc1a39f5246cda8e911b64d10d75b3,15533,150,0,84,226,1,0,8,10,1,0.06437906392841049,18,1.1588231507113886,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-03-25T00:23:09+00:00,c1a40153a08ca2ee049a9229f5df15f91b3b6dfd,19685,177,0,107,337,1,0,20,18,1,0.05080010160020321,38,1.9304038608077216,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-04-24T00:23:09+00:00,0f83678974b39c11b465ff279f179376b0d15ca0,24000,206,0,142,423,2,0,24,18,2,0.08333333333333333,42,1.75,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-05-24T00:23:09+00:00,85a20412062d08e6a3902aaa81d4b36d8094158e,27391,221,0,147,437,2,0,34,24,2,0.07301668431236538,58,2.117483845058596,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-06-24T00:23:09+00:00,b5b22cdd82270401f57989c1bb2dec9064024381,40345,252,0,180,612,1,1,31,26,2,0.04957243772462511,57,1.4128144751518157,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-07-24T00:23:09+00:00,4118b98c7393d56c568370a2aad735b063710062,46814,268,0,212,846,2,1,36,29,3,0.06408339385653865,65,1.3884735335583374,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-08-24T00:23:09+00:00,f5e7d5031bea31d2fba82c069ab6e4ea97b81f1a,88728,497,0,539,1772,13,5,109,51,18,0.2028671896131999,160,1.803263907672888,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-09-24T00:23:09+00:00,3b1481fb186dba9e75d5b1af6aec88f61ad4a357,89025,501,0,540,1777,13,5,109,51,18,0.20219039595619206,160,1.7972479640550405,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-10-24T00:23:09+00:00,89b980f77505b6902afcf766f85dc8e0e88d1344,89075,501,0,541,1781,13,5,109,51,18,0.2020769014875105,160,1.7962391243334268,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-11-24T00:23:09+00:00,89b980f77505b6902afcf766f85dc8e0e88d1344,89075,501,0,541,1781,13,5,109,51,18,0.2020769014875105,160,1.7962391243334268,ok
679017521.0,AgentOps-AI/agentops,Python,A2,2025-12-24T00:23:09+00:00,89b980f77505b6902afcf766f85dc8e0e88d1344,89075,501,0,541,1781,13,5,109,51,18,0.2020769014875105,160,1.7962391243334268,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2023-04-01T00:00:00+00:00,39b51697f118a237161c476257d71bcf15b7bdea,744,11,0,4,8,0,0,0,0,0,0.0,0,0.0,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2023-05-01T00:00:00+00:00,c317cf0e75d70c3b38eebe4b1a4855f9a28789d9,11661,142,0,50,237,0,0,1,1,0,0.0,2,0.17151187719749594,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2023-06-01T00:00:00+00:00,63b79a88c6d10e23f7b21081ec17651df22033d5,14205,164,0,69,283,0,1,0,2,1,0.0703977472720873,2,0.1407954945441746,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2023-07-01T00:00:00+00:00,0f33416b0ee6a245e790a46f94c6777240bbdc3c,639,26,0,12,29,1,0,0,2,1,1.5649452269170578,2,3.1298904538341157,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2023-08-01T00:00:00+00:00,a14ddcd6af70d679a200d1bd4addf8e7796a7d00,2582,20,0,13,35,1,0,0,3,1,0.3872966692486445,3,1.1618900077459335,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2023-10-01T00:00:00+00:00,a0fba5d1f13d35a1c4a8b7718550677bf62b5101,35738,406,2,308,764,0,2,3,37,2,0.055962840673792605,40,1.119256813475852,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2023-11-01T00:00:00+00:00,688ba62db73fe227b448b3a116f875bc7b805e51,36197,388,2,330,806,0,1,2,46,1,0.02762659888941072,48,1.3260767466917147,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2023-12-01T00:00:00+00:00,207201d907382af05619372fd9e7ac30c1ba14cb,35973,386,2,335,808,1,1,2,46,2,0.05559725349567732,48,1.3343340838962556,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2024-01-01T00:00:00+00:00,45c8476e67b1bfd214d855efd9c5c86e357dc235,36801,388,2,343,841,0,1,5,44,1,0.02717317464199342,49,1.3314855574576776,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2024-02-01T00:00:00+00:00,66e0c87894cf363d6c7d7076be9f7f0686706bec,32777,371,2,316,704,0,2,8,38,2,0.06101839704670958,46,1.4034231320743205,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2024-03-01T00:00:00+00:00,51f58084305dbd5a373eb913f9fbd530aa4b266c,33740,373,2,316,704,0,2,10,38,2,0.05927682276229994,48,1.4226437462951984,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2024-04-01T00:00:00+00:00,fb8ed0b46b4623cb54bb8c64c76e5786f89c194c,34363,373,2,316,724,0,2,8,41,2,0.05820213601839187,49,1.425952332450601,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2024-05-01T00:00:00+00:00,a7c7a5e18b7f3670ac2a66434764e8181cb11f77,32103,358,2,324,709,0,1,7,45,1,0.03114973678472417,52,1.6197863128056567,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2024-06-01T00:00:00+00:00,cb9ad6f64d07de84cef59a360aea02a1e16f39ae,25595,231,0,245,592,5,2,7,43,7,0.2734909161945693,50,1.9535065442469233,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2024-07-01T00:00:00+00:00,d5ab83aa34cdcb970c5b25b38681ef1783f68f17,27800,246,0,282,683,2,2,7,44,4,0.14388489208633093,51,1.8345323741007193,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2024-08-01T00:00:00+00:00,ca7182403b3bd1322b044fa5d3c73ef9fc0967c8,33305,292,0,339,808,5,3,13,54,8,0.2402041735475154,67,2.0117099534604415,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2024-09-01T00:00:00+00:00,370b2dabe8795fd94b6b3a62abfd9b2ba67a2d59,37289,327,0,382,893,5,3,14,57,8,0.21454048110702886,71,1.9040467698248813,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2024-10-01T00:00:00+00:00,a80b0de18da5c74aff1276b822582de777710a23,43477,359,0,443,1046,8,5,23,48,13,0.2990086712514663,71,1.6330473583733929,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2024-11-01T00:00:00+00:00,151fad5cedfe912c11780b8834ab2c35e3cb7fe6,46769,375,0,476,1133,7,5,24,44,12,0.25658021338921083,68,1.4539545425388614,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2024-12-01T00:00:00+00:00,7d48eebc78661911acf8644fc2bf322527859c61,50749,405,0,523,1159,9,5,28,49,14,0.27586750477841926,77,1.5172712762813059,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2025-01-01T00:00:00+00:00,1ce1918967955587092c634e638adea505ef9226,57599,449,0,596,1217,13,5,30,52,18,0.3125054254414139,82,1.4236358270108858,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2025-02-01T00:00:00+00:00,8e33af6d9927dac490c3823fe0e483db4b447071,72853,489,0,773,1640,27,5,50,53,32,0.4392406627043499,103,1.4138058830796263,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2025-03-01T00:00:00+00:00,7747ad8f4c90c6ce4ace14b115de0991398047a0,80307,516,0,881,1756,35,5,66,55,40,0.498088585054852,121,1.5067179697909272,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2025-04-01T00:00:00+00:00,c6089bb6a661233b3fc7c9c5783e95b50a3f240d,84815,523,0,921,1813,38,5,68,57,43,0.5069857926074397,125,1.4737959087425574,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2025-05-01T00:00:00+00:00,602f887623e7367a76b3c2cff6dc3d917868b124,86120,527,0,928,1831,37,6,74,57,43,0.49930329772410587,131,1.5211333023687876,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2025-06-01T00:00:00+00:00,768c6b1c971aa0d7dcd83013324166325df3057b,87675,532,0,944,1854,38,6,74,57,44,0.5018534359851725,131,1.4941545480467637,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2025-07-01T00:00:00+00:00,198b3d9f4563bb17733d42d100f056ae338dbd38,95018,553,0,977,1953,42,6,79,60,48,0.5051674419583658,139,1.4628807173377676,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2025-08-01T00:00:00+00:00,d323dc2821477adabf03a93de87e5e2ea9f28a9d,116838,639,0,1171,2390,59,7,131,83,66,0.5648847121655626,214,1.8315958849004605,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2025-09-01T00:00:00+00:00,7544028b94627d792cc2c06f14d583db48a80038,131427,680,0,1329,2618,62,8,155,92,70,0.5326150638757637,247,1.8793702968187664,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2025-10-01T00:00:00+00:00,e68b873bcf13aa5cd7c14baa792636bc8240237a,138200,695,0,1351,2700,67,8,157,97,75,0.5426917510853836,254,1.8379160636758323,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2025-11-01T00:00:00+00:00,42b9facd4a1940de5ca8092268f7df7cefdeb28b,148039,715,0,1382,2820,64,8,166,105,72,0.48635832449557215,271,1.8305986935875007,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2025-12-01T00:00:00+00:00,a37b52774465af0ab9f546137c23282109bdd937,163166,752,0,1514,2993,80,8,206,124,88,0.5393280462841523,330,2.022480173565571,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2026-01-01T00:00:00+00:00,290d0d9a9beaccb74221540bd32363bf73743172,176730,767,0,1593,3119,85,9,211,123,94,0.5318847960165224,334,1.8898885305267923,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2026-02-01T00:00:00+00:00,7e37de8e30529bd9b8c2ee3e3e74bf689ff13783,204242,814,0,1748,3504,105,9,235,137,114,0.5581613967744147,372,1.8213687684217743,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A1,2026-03-01T00:00:00+00:00,6f4f80871d1e9b975320f0f77d6eeac1d2d17887,232194,892,0,1903,4100,100,9,254,156,109,0.46943504138780506,410,1.7657648345779824,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2024-05-17T11:20:49+00:00,e8d7dfa386f9e104bdb0b42aaedbf537318544ba,32245,368,2,321,736,0,2,7,48,2,0.06202512017367034,55,1.7056908047759345,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2024-06-17T11:20:49+00:00,227cf41612f577f1d1406cb97022c4ce3144027a,26598,237,0,257,621,1,2,6,42,3,0.11279043537108054,48,1.8046469659372886,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2024-07-17T11:20:49+00:00,78b84289cb01ebebc60dcc1a664a304416d44b27,31133,275,0,316,764,3,3,12,49,6,0.19272154948125783,61,1.9593357530594546,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2024-08-17T11:20:49+00:00,526364297c9dc7bd3242c6bac19dee9ee61916da,36474,319,0,371,856,5,3,14,56,8,0.21933432033777486,70,1.91917530295553,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2024-09-17T11:20:49+00:00,80161decb9551264e4f2dfa54b89ccc0baa67ba6,39493,348,0,405,950,6,3,18,58,9,0.22788848656723976,76,1.92439166434558,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2024-10-17T11:20:49+00:00,615a9746dc926221f604ec3dc467b075676edfc2,45406,370,0,466,1101,8,5,24,45,13,0.2863057745672378,69,1.5196229573184161,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2024-11-17T11:20:49+00:00,e30dac575d9db5ef338da966e9bac14aea9b5a04,48282,388,0,501,1124,8,5,23,47,13,0.2692514808831449,70,1.449815666293857,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2024-12-17T11:20:49+00:00,41be88f0bf63b5e828baa62fa16db038b448574a,56080,434,0,580,1205,13,5,29,50,18,0.3209700427960057,79,1.4087018544935805,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-01-17T11:20:49+00:00,3c30783b144918f02dee511a5a28d6dfd2a0394e,66515,465,0,696,1473,27,5,44,51,32,0.48109448996466964,95,1.428249267082613,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-02-15T11:20:49+00:00,e55084673702ddc4cafdf5463f416d66ea229920,75274,498,0,812,1696,28,5,53,53,33,0.4383983845683769,106,1.408188750431756,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-02-22T11:20:49+00:00,bfcc0c93b39fd97e1fe8d3b71494cb8b8590f472,78099,510,0,860,1744,33,5,60,54,38,0.486561927809575,114,1.459685783428725,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-03-01T11:20:49+00:00,7747ad8f4c90c6ce4ace14b115de0991398047a0,80307,516,0,881,1756,35,5,66,55,40,0.498088585054852,121,1.5067179697909272,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-03-08T11:20:49+00:00,aa6f91039c84842cb944467702a386f33a89aba0,81854,520,0,891,1772,36,5,67,55,41,0.5008918317980795,122,1.4904586214479438,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-03-15T11:20:49+00:00,6127727aebfea79250d17c72df9f52258e58cbf7,82694,520,0,901,1792,37,5,69,56,42,0.5078965825815658,125,1.5115969719689457,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-03-22T11:20:49+00:00,f01b31873fabeea929d1607522f441eb10a31d8b,82938,520,0,902,1794,38,5,69,57,43,0.5184595722105669,126,1.5192071185704985,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-03-29T11:20:49+00:00,1f2af183889a59c1fd384fa0028cc913fe9e4ecd,84818,523,0,921,1813,38,5,68,57,43,0.5069678605956283,125,1.473743780801245,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-04-05T11:20:49+00:00,73d43312d150ae1192e84b7601d1f66b084da174,84974,525,0,926,1817,37,6,69,57,43,0.5060371407724715,126,1.4828065055193353,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-04-12T11:20:49+00:00,d791cdea760e7549a970c9eb927be9ce3d423a83,85088,525,0,925,1822,37,6,69,55,43,0.5053591575780368,124,1.4573147799924784,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-04-19T11:20:49+00:00,2a92970a5fa5a2de5dd11acf2f283ae8358a2481,85592,525,0,925,1828,37,6,72,57,43,0.5023834003177867,129,1.5071502009533602,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-04-26T11:20:49+00:00,96a173a85f311f1bbe186b74586df54178542c7f,85747,525,0,925,1828,37,6,72,57,43,0.5014752702718462,129,1.5044258108155388,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-05-03T11:20:49+00:00,afb66f75ec81d175610afbdd8c0c6a23c1832a98,86330,527,0,933,1838,37,6,75,57,43,0.4980887292945674,132,1.5290165643461138,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-05-10T11:20:49+00:00,c5946927ea3573815f137db86f507602cc0baaba,86734,531,0,934,1840,37,6,72,57,43,0.49576867203172925,129,1.4873060160951876,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-05-17T11:20:49+00:00,bd425331f11c5a6e8eafc1e52046e4b6c6164c51,87546,532,0,944,1851,38,6,74,58,44,0.5025929225778447,132,1.5077787677335344,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-05-24T11:20:49+00:00,dc981b52a3b97eb08f67a5a63251f635de4aeaef,87629,532,0,944,1852,38,6,74,58,44,0.5021168791153613,132,1.506350637346084,ok
614765452.0,Significant-Gravitas/AutoGPT,Python,A2,2025-05-31T11:20:49+00:00,768c6b1c971aa0d7dcd83013324166325df3057b,87675,532,0,944,1854,38,6,74,57,44,0.5018534359851725,131,1.4941545480467637,ok
