repo_id,full_name,language,track,window_start,window_end,relative_position,pr_number,pr_id,title,state,created_at,closed_at,merged_at,comments,html_url,is_undersampled
283046497.0,airbytehq/airbyte,Python,B1,2023-03-01,2023-03-02,,23606,1604587945,🎉 Source Amazon Seller Partner - Implement reportOptions for all missing reports,closed,2023-03-01T09:24:29Z,2023-03-06T20:07:47Z,2023-03-06T20:07:47Z,6,https://github.com/airbytehq/airbyte/pull/23606,False
283046497.0,airbytehq/airbyte,Python,B1,2023-03-01,2023-03-02,,23608,1604626447,Postgres Source Fixed JSONB array mapping,closed,2023-03-01T09:49:28Z,2023-03-02T13:18:57Z,,22,https://github.com/airbytehq/airbyte/pull/23608,False
283046497.0,airbytehq/airbyte,Python,B1,2023-03-01,2023-03-02,,23610,1604689117,Source Salesforce: change the sequence of requests,closed,2023-03-01T10:25:05Z,2023-03-03T08:31:57Z,2023-03-03T08:31:57Z,7,https://github.com/airbytehq/airbyte/pull/23610,False
283046497.0,airbytehq/airbyte,Python,B1,2023-03-01,2023-03-02,,23617,1604814622,Source Google Search Console: refactor spec,closed,2023-03-01T11:46:44Z,2023-05-05T12:08:52Z,,6,https://github.com/airbytehq/airbyte/pull/23617,False
283046497.0,airbytehq/airbyte,Python,B1,2023-03-01,2023-03-02,,23619,1604880050,🐛 Source Sentry: fix `None` state_value + other bad `state_values`,closed,2023-03-01T12:27:40Z,2023-03-02T14:07:55Z,2023-03-02T14:07:55Z,3,https://github.com/airbytehq/airbyte/pull/23619,False
283046497.0,airbytehq/airbyte,Python,B1,2023-03-01,2023-03-02,,23620,1605079670,[ISSUE #22442] move success message from pypi publish to docker image…,closed,2023-03-01T14:27:54Z,2023-03-01T15:18:11Z,2023-03-01T15:18:11Z,0,https://github.com/airbytehq/airbyte/pull/23620,False
283046497.0,airbytehq/airbyte,Python,B1,2023-04-01,2023-04-02,,24766,1650236906,Marcos/test pr 23236,closed,2023-04-01T01:44:21Z,2023-04-01T02:06:08Z,,0,https://github.com/airbytehq/airbyte/pull/24766,True
283046497.0,airbytehq/airbyte,Python,B1,2023-04-01,2023-04-02,,24767,1650245838,🎉 New Source: Azure Blob Storage (publish),closed,2023-04-01T02:04:57Z,2023-04-02T10:18:51Z,2023-04-02T10:18:51Z,6,https://github.com/airbytehq/airbyte/pull/24767,True
283046497.0,airbytehq/airbyte,Python,B1,2023-04-01,2023-04-02,,24768,1650519413,:tada: Source Sentry: add stream `releases`,closed,2023-04-01T15:15:25Z,2023-04-03T15:12:32Z,2023-04-03T15:12:32Z,3,https://github.com/airbytehq/airbyte/pull/24768,True
283046497.0,airbytehq/airbyte,Python,B1,2023-04-01,2023-04-02,,24769,1650600845,🎉 New Source: Gainsight [Configuration based CDK],closed,2023-04-01T18:57:29Z,2023-05-12T00:08:54Z,,1,https://github.com/airbytehq/airbyte/pull/24769,True
283046497.0,airbytehq/airbyte,Python,B1,2023-04-01,2023-04-02,,24772,1650864929,Low-Code CDK: make RecordFilter.filter_records as generator,closed,2023-04-02T08:50:06Z,2023-04-03T10:29:25Z,2023-04-03T10:29:25Z,1,https://github.com/airbytehq/airbyte/pull/24772,True
283046497.0,airbytehq/airbyte,Python,B1,2023-04-01,2023-04-02,,24774,1651100132,Group documentation navigation,closed,2023-04-02T21:26:45Z,2023-04-03T07:42:40Z,2023-04-03T07:42:40Z,0,https://github.com/airbytehq/airbyte/pull/24774,True
283046497.0,airbytehq/airbyte,Python,B1,2023-05-01,2023-05-02,,25704,1690461645,"Source Facebook Marketing: expand time_increment config, add date_preset config",closed,2023-05-01T06:46:17Z,2023-08-29T12:58:28Z,,3,https://github.com/airbytehq/airbyte/pull/25704,False
283046497.0,airbytehq/airbyte,Python,B1,2023-05-01,2023-05-02,,25705,1690659368,Source Twilio: Migrate to Low Code CDK,closed,2023-05-01T10:40:10Z,2023-06-07T19:50:25Z,,6,https://github.com/airbytehq/airbyte/pull/25705,False
283046497.0,airbytehq/airbyte,Python,B1,2023-05-01,2023-05-02,,25706,1690694888,🐛 Source S3: remove minimum block size,closed,2023-05-01T11:18:36Z,2023-05-01T13:00:43Z,2023-05-01T13:00:43Z,3,https://github.com/airbytehq/airbyte/pull/25706,False
283046497.0,airbytehq/airbyte,Python,B1,2023-05-01,2023-05-02,,25707,1690702786,"🐛 CAT: updated `expected records` for `Zendesk-Support`, `Faker`, `Harvest`, `Freshdesk`",closed,2023-05-01T11:30:40Z,2023-05-01T20:34:46Z,2023-05-01T20:34:45Z,5,https://github.com/airbytehq/airbyte/pull/25707,False
283046497.0,airbytehq/airbyte,Python,B1,2023-05-01,2023-05-02,,25709,1690763189,"🐛 Source Notion: fix `ai_block  is  unsupported by API` issue, while fetching `Blocks` stream ",closed,2023-05-01T12:39:21Z,2023-05-01T21:40:41Z,2023-05-01T21:40:41Z,3,https://github.com/airbytehq/airbyte/pull/25709,False
283046497.0,airbytehq/airbyte,Python,B1,2023-05-01,2023-05-02,,25714,1690901524,🐛 Source Retently: Fix invalid json schema for `nps` stream,closed,2023-05-01T14:45:57Z,2023-05-19T20:02:03Z,2023-05-19T20:02:03Z,11,https://github.com/airbytehq/airbyte/pull/25714,False
283046497.0,airbytehq/airbyte,Python,B1,2023-05-01,2023-05-02,,25717,1690983898,Source Mailchimp: handle unknown error in EmailActivity,closed,2023-05-01T15:49:24Z,2023-05-03T12:18:54Z,2023-05-03T12:18:54Z,4,https://github.com/airbytehq/airbyte/pull/25717,False
283046497.0,airbytehq/airbyte,Python,B1,2023-05-01,2023-05-02,,25719,1691045591,🎉 New Destination: Postgres RDS,closed,2023-05-01T16:41:55Z,2023-12-06T18:05:32Z,,9,https://github.com/airbytehq/airbyte/pull/25719,False
283046497.0,airbytehq/airbyte,Python,B1,2023-05-01,2023-05-02,,25720,1691108279,Marcos/test pr 25342,closed,2023-05-01T17:39:43Z,2023-05-01T18:03:22Z,,1,https://github.com/airbytehq/airbyte/pull/25720,False
283046497.0,airbytehq/airbyte,Python,B1,2023-05-01,2023-05-02,,25721,1691126504,Docs: update entry to Pull Request title convention,closed,2023-05-01T17:58:09Z,2023-05-01T20:33:32Z,2023-05-01T20:33:32Z,0,https://github.com/airbytehq/airbyte/pull/25721,False
283046497.0,airbytehq/airbyte,Python,B1,2023-06-01,2023-06-02,,26885,1735591074,:bug: Source google analytics v4 deprecate auth specification,closed,2023-06-01T06:39:07Z,2023-06-08T10:24:51Z,2023-06-08T10:24:51Z,4,https://github.com/airbytehq/airbyte/pull/26885,False
283046497.0,airbytehq/airbyte,Python,B1,2023-06-01,2023-06-02,,26886,1735596796,connectors-ci: dynamic dagger pipeline name,closed,2023-06-01T06:44:07Z,2023-06-01T08:18:16Z,2023-06-01T08:18:16Z,4,https://github.com/airbytehq/airbyte/pull/26886,False
283046497.0,airbytehq/airbyte,Python,B1,2023-06-01,2023-06-02,,26887,1735698008,:bug: Source Google Analytics Data API: deprecate authSpecification,closed,2023-06-01T07:46:35Z,2023-06-01T10:44:50Z,2023-06-01T10:44:50Z,2,https://github.com/airbytehq/airbyte/pull/26887,False
283046497.0,airbytehq/airbyte,Python,B1,2023-06-01,2023-06-02,,26888,1735717825,connectors-ci: add retry logic at step level,closed,2023-06-01T07:58:27Z,2023-06-02T23:06:08Z,2023-06-02T23:06:08Z,0,https://github.com/airbytehq/airbyte/pull/26888,False
283046497.0,airbytehq/airbyte,Python,B1,2023-06-01,2023-06-02,,26889,1735760915,connectors-ci: get modified files from PR API,closed,2023-06-01T08:23:35Z,2023-06-01T22:46:38Z,2023-06-01T22:46:38Z,1,https://github.com/airbytehq/airbyte/pull/26889,False
283046497.0,airbytehq/airbyte,Python,B1,2023-06-01,2023-06-02,,26890,1735771939,Source Github: fix expected records,closed,2023-06-01T08:30:54Z,2023-06-02T11:58:28Z,,2,https://github.com/airbytehq/airbyte/pull/26890,False
283046497.0,airbytehq/airbyte,Python,B1,2023-06-01,2023-06-02,,26891,1735775591,Source Stripe: fix expected records,closed,2023-06-01T08:33:03Z,2023-06-01T21:12:08Z,2023-06-01T21:12:08Z,2,https://github.com/airbytehq/airbyte/pull/26891,False
283046497.0,airbytehq/airbyte,Python,B1,2023-06-01,2023-06-02,,26892,1735780529,Source Pipedrive: fix expected records,closed,2023-06-01T08:36:18Z,2023-06-02T17:57:29Z,2023-06-02T17:57:29Z,5,https://github.com/airbytehq/airbyte/pull/26892,False
283046497.0,airbytehq/airbyte,Python,B1,2023-06-01,2023-06-02,,26894,1735905254,Source Jira: fix unsupported data types,closed,2023-06-01T09:44:03Z,2023-06-01T10:42:23Z,,2,https://github.com/airbytehq/airbyte/pull/26894,False
283046497.0,airbytehq/airbyte,Python,B1,2023-06-01,2023-06-02,,26896,1735910696,Source Mailchimp: fix unsupported data types,closed,2023-06-01T09:47:11Z,2023-06-02T11:56:11Z,,3,https://github.com/airbytehq/airbyte/pull/26896,False
283046497.0,airbytehq/airbyte,Python,B1,2023-08-01,2023-08-02,,28891,1830245935,Metadata: Write registry entry to docker repo override location,closed,2023-08-01T00:12:42Z,2023-08-01T02:44:08Z,2023-08-01T02:44:08Z,0,https://github.com/airbytehq/airbyte/pull/28891,False
283046497.0,airbytehq/airbyte,Python,B1,2023-08-01,2023-08-02,,28892,1830270515,Quote cursor name to support uppercase letters (required by postgres),closed,2023-08-01T00:43:41Z,2023-08-01T03:16:53Z,2023-08-01T03:16:53Z,16,https://github.com/airbytehq/airbyte/pull/28892,False
283046497.0,airbytehq/airbyte,Python,B1,2023-08-01,2023-08-02,,28894,1830294479,✨ Destinations V2: open up early access for BigQuery via spec toggle,closed,2023-08-01T01:17:20Z,2023-08-01T23:12:21Z,2023-08-01T23:12:21Z,10,https://github.com/airbytehq/airbyte/pull/28894,False
283046497.0,airbytehq/airbyte,Python,B1,2023-08-01,2023-08-02,,28897,1830330556,[connectors-ci] sentry: ignore error logs without exceptions,closed,2023-08-01T02:07:02Z,2023-08-01T02:55:33Z,2023-08-01T02:55:33Z,0,https://github.com/airbytehq/airbyte/pull/28897,False
283046497.0,airbytehq/airbyte,Python,B1,2023-08-01,2023-08-02,,28900,1830340287,File cdk parser and cursor updates,closed,2023-08-01T02:19:43Z,2023-08-02T01:47:58Z,2023-08-02T01:47:58Z,0,https://github.com/airbytehq/airbyte/pull/28900,False
283046497.0,airbytehq/airbyte,Python,B1,2023-08-01,2023-08-02,,28901,1830483925,Airbyte Datadog integration docs,closed,2023-08-01T05:18:47Z,2023-08-01T20:44:52Z,2023-08-01T20:44:52Z,0,https://github.com/airbytehq/airbyte/pull/28901,False
283046497.0,airbytehq/airbyte,Python,B1,2023-08-01,2023-08-02,,28902,1830574295,Add public docs for typing & deduping,closed,2023-08-01T06:43:53Z,2023-08-01T22:06:35Z,2023-08-01T22:06:35Z,0,https://github.com/airbytehq/airbyte/pull/28902,False
283046497.0,airbytehq/airbyte,Python,B1,2023-08-01,2023-08-02,,28903,1830622589,Report stale metadata asset,closed,2023-08-01T07:17:52Z,2023-08-04T20:28:03Z,2023-08-04T20:28:03Z,4,https://github.com/airbytehq/airbyte/pull/28903,False
283046497.0,airbytehq/airbyte,Python,B1,2023-08-01,2023-08-02,,28904,1830763765,Connector Levels: Add new internal metadata fields,closed,2023-08-01T08:44:35Z,2023-08-01T23:08:34Z,2023-08-01T23:08:34Z,4,https://github.com/airbytehq/airbyte/pull/28904,False
283046497.0,airbytehq/airbyte,Python,B1,2023-08-01,2023-08-02,,28905,1830776085,"🐛 Source Chargebee, Delighted: disabled Incremental tests ",closed,2023-08-01T08:51:19Z,2023-08-01T09:55:31Z,2023-08-01T09:55:31Z,9,https://github.com/airbytehq/airbyte/pull/28905,False
283046497.0,airbytehq/airbyte,Python,B1,2023-09-01,2023-09-02,,30070,1876494737,🐛 Destination BigQuery - change typing and deduping error column creation,closed,2023-09-01T00:50:12Z,2023-09-06T23:44:48Z,2023-09-06T23:44:48Z,10,https://github.com/airbytehq/airbyte/pull/30070,False
283046497.0,airbytehq/airbyte,Python,B1,2023-09-01,2023-09-02,,30071,1876530074,🐛 Source Google Ads: Delete required start date,closed,2023-09-01T01:12:29Z,2023-09-07T14:38:13Z,2023-09-07T14:38:13Z,13,https://github.com/airbytehq/airbyte/pull/30071,False
283046497.0,airbytehq/airbyte,Python,B1,2023-09-01,2023-09-02,,30072,1876661566,[Obsolete],closed,2023-09-01T03:40:09Z,2023-09-08T18:05:18Z,,1,https://github.com/airbytehq/airbyte/pull/30072,False
283046497.0,airbytehq/airbyte,Python,B1,2023-09-01,2023-09-02,,30074,1876713982,pass in set of fields to exclude to debezium,closed,2023-09-01T04:43:52Z,2023-09-01T15:20:11Z,2023-09-01T15:20:11Z,4,https://github.com/airbytehq/airbyte/pull/30074,False
283046497.0,airbytehq/airbyte,Python,B1,2023-09-01,2023-09-02,,30076,1876792238,Source Github: add support for self-hosted Github instances,closed,2023-09-01T05:55:38Z,2023-09-19T20:07:14Z,,3,https://github.com/airbytehq/airbyte/pull/30076,False
283046497.0,airbytehq/airbyte,Python,B1,2023-09-01,2023-09-02,,30079,1876974351,🚨 Pinecone destination: Fix dedup bug,closed,2023-09-01T08:19:25Z,2023-09-04T07:58:44Z,2023-09-04T07:58:44Z,4,https://github.com/airbytehq/airbyte/pull/30079,False
283046497.0,airbytehq/airbyte,Python,B1,2023-09-01,2023-09-02,,30080,1876991085,🚨 Langchain destination: Fix dedup bug,closed,2023-09-01T08:30:43Z,2023-09-05T15:16:01Z,2023-09-05T15:16:01Z,6,https://github.com/airbytehq/airbyte/pull/30080,False
283046497.0,airbytehq/airbyte,Python,B1,2023-09-01,2023-09-02,,30081,1877018810,"Vector DB CDK: Fix id generation, improve config spec, add base test case",closed,2023-09-01T08:49:30Z,2023-09-01T13:04:11Z,2023-09-01T13:04:11Z,1,https://github.com/airbytehq/airbyte/pull/30081,False
283046497.0,airbytehq/airbyte,Python,B1,2023-09-01,2023-09-02,,30086,1877117867,Pinecone destination: Switch to GRPC client,closed,2023-09-01T09:54:29Z,2023-09-05T17:31:15Z,2023-09-05T17:31:15Z,15,https://github.com/airbytehq/airbyte/pull/30086,False
283046497.0,airbytehq/airbyte,Python,B1,2023-09-01,2023-09-02,,30090,1877247346,:bug: Source Mixpanel: skip stream when credentials are expired,closed,2023-09-01T11:25:26Z,2023-09-26T17:40:34Z,2023-09-26T17:40:34Z,13,https://github.com/airbytehq/airbyte/pull/30090,False
283046497.0,airbytehq/airbyte,Python,B1,2023-10-01,2023-10-02,,30968,1921629541,✨Destination Cumul.io: Rebrand to Luzmo,closed,2023-10-02T10:15:54Z,2024-06-12T14:38:21Z,,10,https://github.com/airbytehq/airbyte/pull/30968,False
283046497.0,airbytehq/airbyte,Python,B1,2023-10-01,2023-10-02,,30969,1921674467,✨ Source PokeApi - Migrated to Low code,closed,2023-10-02T10:47:52Z,2023-10-11T15:27:55Z,2023-10-11T15:27:54Z,3,https://github.com/airbytehq/airbyte/pull/30969,False
283046497.0,airbytehq/airbyte,Python,B1,2023-10-01,2023-10-02,,30970,1921775881,Source GitHub: limit backoff time to 10 minutes,closed,2023-10-02T11:57:24Z,2023-11-01T13:02:29Z,,2,https://github.com/airbytehq/airbyte/pull/30970,False
283046497.0,airbytehq/airbyte,Python,B1,2023-10-01,2023-10-02,,30971,1921804897,:sparkles: Source Github: marked start date as optional field,closed,2023-10-02T12:16:48Z,2023-10-03T15:14:06Z,2023-10-03T15:14:06Z,9,https://github.com/airbytehq/airbyte/pull/30971,False
283046497.0,airbytehq/airbyte,Python,B1,2023-10-01,2023-10-02,,30972,1921835650,Remove `source-google-analytics-v4` from Airbyte Cloud,closed,2023-10-02T12:36:47Z,2023-10-02T16:44:29Z,2023-10-02T16:44:29Z,4,https://github.com/airbytehq/airbyte/pull/30972,False
283046497.0,airbytehq/airbyte,Python,B1,2023-10-01,2023-10-02,,30975,1921976109,Airbyte CDK: fix parsing of UUID fields in avro files,closed,2023-10-02T13:57:04Z,2023-10-05T07:28:07Z,,2,https://github.com/airbytehq/airbyte/pull/30975,False
283046497.0,airbytehq/airbyte,Python,B1,2023-10-01,2023-10-02,,30976,1922039417,✨ Source Orbit : Migrated to Low code,closed,2023-10-02T14:29:55Z,2023-10-25T21:20:58Z,2023-10-25T21:20:58Z,3,https://github.com/airbytehq/airbyte/pull/30976,False
283046497.0,airbytehq/airbyte,Python,B1,2023-10-01,2023-10-02,,30978,1922190270,CDK: Enable Page Number/Offset to be set on the first request,closed,2023-10-02T15:54:04Z,2023-10-05T12:31:31Z,2023-10-05T12:31:31Z,2,https://github.com/airbytehq/airbyte/pull/30978,False
283046497.0,airbytehq/airbyte,Python,B1,2023-10-01,2023-10-02,,30979,1922210226,Source GitHub: add archived project cards,closed,2023-10-02T16:05:34Z,2023-10-02T19:45:17Z,2023-10-02T19:45:17Z,4,https://github.com/airbytehq/airbyte/pull/30979,False
283046497.0,airbytehq/airbyte,Python,B1,2023-10-01,2023-10-02,,30980,1922244562,CDK: Add helper for cloud env,closed,2023-10-02T16:27:00Z,2023-10-02T17:11:40Z,2023-10-02T17:11:40Z,1,https://github.com/airbytehq/airbyte/pull/30980,False
283046497.0,airbytehq/airbyte,Python,B1,2023-11-01,2023-11-02,,32032,1971604500,✨ Source Mailchimp: Add ListMembers stream,closed,2023-11-01T02:57:48Z,2023-11-01T14:56:41Z,2023-11-01T14:56:41Z,2,https://github.com/airbytehq/airbyte/pull/32032,False
283046497.0,airbytehq/airbyte,Python,B1,2023-11-01,2023-11-02,,32035,1971972785,"Source Hubspot, LinkedIn Ads, Shopify: fix builds",closed,2023-11-01T09:01:15Z,2023-11-01T09:26:13Z,2023-11-01T09:26:13Z,2,https://github.com/airbytehq/airbyte/pull/32035,False
283046497.0,airbytehq/airbyte,Python,B1,2023-11-01,2023-11-02,,32037,1972020497,Milvus: Improve code sample in documentation,closed,2023-11-01T09:34:02Z,2023-11-01T10:59:19Z,2023-11-01T10:59:19Z,1,https://github.com/airbytehq/airbyte/pull/32037,False
283046497.0,airbytehq/airbyte,Python,B1,2023-11-01,2023-11-02,,32038,1972134919,Weaviate: Add retry,closed,2023-11-01T10:50:31Z,2023-11-02T10:50:11Z,2023-11-02T10:50:11Z,2,https://github.com/airbytehq/airbyte/pull/32038,False
283046497.0,airbytehq/airbyte,Python,B1,2023-11-01,2023-11-02,,32040,1972280586,CDK: Fix class SessionTokenAuthenticator for CLASS_TYPES_REGISTRY mapper,closed,2023-11-01T12:26:26Z,2023-11-02T15:53:42Z,2023-11-02T15:53:42Z,1,https://github.com/airbytehq/airbyte/pull/32040,False
283046497.0,airbytehq/airbyte,Python,B1,2023-11-01,2023-11-02,,32044,1972386178,Destination Google Sheets: Add instructions for Airbyte OSS,closed,2023-11-01T13:30:06Z,2023-11-27T16:03:48Z,2023-11-27T16:03:48Z,6,https://github.com/airbytehq/airbyte/pull/32044,False
283046497.0,airbytehq/airbyte,Python,B1,2023-11-01,2023-11-02,,32050,1972596534,java CDK: spin off s3 destinations,closed,2023-11-01T15:27:28Z,2023-11-03T20:31:59Z,2023-11-03T20:31:59Z,6,https://github.com/airbytehq/airbyte/pull/32050,False
283046497.0,airbytehq/airbyte,Python,B1,2023-11-01,2023-11-02,,32054,1972670289,CDK: Decoupling the objects from declarative package,closed,2023-11-01T16:10:10Z,2025-01-06T17:24:14Z,,3,https://github.com/airbytehq/airbyte/pull/32054,False
283046497.0,airbytehq/airbyte,Python,B1,2023-11-01,2023-11-02,,32055,1972687403,improve changelog,closed,2023-11-01T16:20:09Z,2023-11-01T16:28:45Z,2023-11-01T16:28:45Z,1,https://github.com/airbytehq/airbyte/pull/32055,False
283046497.0,airbytehq/airbyte,Python,B1,2023-11-01,2023-11-02,,32056,1972699805,:bug: source-stripe: Use latest CDK version and pin the version,closed,2023-11-01T16:27:39Z,2023-11-02T14:39:49Z,2023-11-02T14:39:49Z,2,https://github.com/airbytehq/airbyte/pull/32056,False
283046497.0,airbytehq/airbyte,Python,B1,2023-12-01,2023-12-02,,33008,2020458570,fix multi arch build,closed,2023-12-01T09:22:47Z,2023-12-04T14:01:30Z,2023-12-04T14:01:30Z,2,https://github.com/airbytehq/airbyte/pull/33008,False
283046497.0,airbytehq/airbyte,Python,B1,2023-12-01,2023-12-02,,33009,2020651617,File CDK: Parser defined primary key,closed,2023-12-01T11:09:49Z,2023-12-08T14:15:33Z,2023-12-08T14:15:33Z,3,https://github.com/airbytehq/airbyte/pull/33009,False
283046497.0,airbytehq/airbyte,Python,B1,2023-12-01,2023-12-02,,33010,2020815644,Update Docs for schema propagation,closed,2023-12-01T12:45:52Z,2023-12-01T13:00:19Z,2023-12-01T13:00:19Z,1,https://github.com/airbytehq/airbyte/pull/33010,False
283046497.0,airbytehq/airbyte,Python,B1,2023-12-01,2023-12-02,,33011,2020862140,🐛 Source Jira: Fix BoardIssues stream; increase number of retries for backoff policy to 10,closed,2023-12-01T13:14:55Z,2023-12-06T13:15:46Z,2023-12-06T13:15:46Z,2,https://github.com/airbytehq/airbyte/pull/33011,False
283046497.0,airbytehq/airbyte,Python,B1,2023-12-01,2023-12-02,,33012,2020870139,🐛 Source Zendesk Support: Increase number of retries for backoff policy,closed,2023-12-01T13:19:50Z,2023-12-05T13:17:27Z,2023-12-05T13:17:27Z,2,https://github.com/airbytehq/airbyte/pull/33012,False
283046497.0,airbytehq/airbyte,Python,B1,2023-12-01,2023-12-02,,33013,2021258816,"enable groovy formatting in airbyte-ci format config, remove spotless from gradle build",closed,2023-12-01T16:58:04Z,2023-12-01T17:27:16Z,2023-12-01T17:27:16Z,2,https://github.com/airbytehq/airbyte/pull/33013,False
